T,Cow,coverage_pct,dataset_split,notif_lameness,lame_confidence,behavioral_warning_score,behavioral_warning_cusum,behavioral_warning_families,behavioral_warning_episode,behavioral_warning_start,behavioral_warning_notification,instability_warning_score,instability_warning_cusum,instability_warning_families,instability_warning_episode,instability_warning_start,instability_warning_notification,hybrid_warning_score,hybrid_warning_episode,hybrid_warning_surveillance,hybrid_warning_sequence_start,hybrid_warning_start,hybrid_warning_notification,hybrid_warning_type,hybrid_warning_priority,hybrid_warning_fusion_mode
2019-03-18 09:00:00,3437,100.0,futur,0,20.1,0.28430637379323603,59.308350153705284,4,1,1,0,0.007578226857887859,8.504931247547773,0,0,0,0,0.28430637379323603,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-19 03:15:00,3437,100.0,futur,0,0.0,0.07973409071430915,81.55895483320157,1,1,0,0,0.5882884262094306,6.670007879556222,2,1,1,1,0.5882884262094306,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-19 09:15:00,3437,100.0,futur,0,11.8,0.3708649642265102,82.60129520012788,4,1,1,1,0.022549839190962172,5.230007879556231,0,0,0,0,0.3708649642265102,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-03-20 08:45:00,3437,100.0,futur,1,45.6,0.01565346881569727,93.17983854645503,0,0,0,0,0.02979151426481349,0.0,0,0,0,0,0.02979151426481349,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-03-20 22:00:00,3437,100.0,futur,0,5.1,0.3729197764001202,92.58599850489762,4,1,1,1,0.0,0.0,0,0,0,0,0.3729197764001202,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-21 04:45:00,3437,100.0,futur,0,0.1,0.3580005348903595,102.1524150817591,4,1,0,0,0.5392500832472029,2.5714669777276518,2,1,1,1,0.5392500832472029,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-21 11:45:00,3437,100.0,futur,0,28.3,0.21213547617948472,109.01715124714373,4,1,0,0,0.23009879730199284,2.8221850413093486,2,1,1,0,0.23009879730199284,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-22 06:15:00,3437,100.0,futur,0,24.0,0.07757807730097875,115.47949891301677,1,1,0,0,0.3394431224555665,1.078156361664262,4,1,1,1,0.3394431224555665,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-23 13:15:00,3437,100.0,futur,0,35.6,0.30415411480260496,114.44598186557869,3,1,1,1,0.13854673761274008,0.0,1,0,0,0,0.30415411480260496,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-23 22:00:00,3437,100.0,futur,0,15.1,0.3028157074907513,122.55551322633819,3,1,0,0,0.18147651006711418,1.720898283322855,2,1,1,1,0.3028157074907513,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-24 02:15:00,3437,100.0,futur,0,9.4,0.1220047676330596,122.17849292469408,3,1,1,0,0.7083333333333331,6.654048641986408,2,1,0,0,0.7083333333333331,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-24 19:00:00,3437,100.0,futur,0,17.0,0.2786809640653452,125.08146330132539,3,1,1,1,0.0,4.421398078676395,0,0,0,0,0.2786809640653452,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-25 04:15:00,3437,100.0,futur,0,12.7,0.0639565594953244,123.51338787644116,1,0,0,0,0.9749999999999999,5.575811321315119,2,1,1,1,0.9749999999999999,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-25 18:00:00,3437,100.0,futur,0,19.8,0.15428747218326877,124.08787768808982,1,0,0,0,0.38543401750548695,14.574994533857637,3,1,1,1,0.38543401750548695,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-25 21:45:00,3437,100.0,futur,0,9.7,0.21795350761210683,126.62671113044182,4,1,1,1,0.0,16.30946912667237,0,0,0,0,0.21795350761210683,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-26 10:30:00,3437,100.0,futur,0,41.1,0.007646872057820398,126.6195882339245,0,0,0,0,1.0,16.88985735462729,3,1,1,1,1.0,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-28 03:30:00,3437,100.0,futur,0,25.1,0.14671274204609608,116.74398636234294,3,1,1,1,0.1718176435760806,18.900288779679077,2,0,0,0,0.1718176435760806,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-29 08:15:00,3437,100.0,futur,0,31.9,0.0,118.74823055750461,0,0,0,0,0.48234463038659914,15.575182257572822,4,1,1,1,0.48234463038659914,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-30 01:30:00,3437,100.0,futur,0,2.5,0.26697726722834975,117.36773357308878,4,1,1,1,0.28753170068442935,14.672629175619042,2,0,0,0,0.28753170068442935,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-30 04:30:00,3437,100.0,futur,0,9.0,0.3084449079444852,120.57739096756961,4,1,0,0,0.7270291342706814,17.35839891139348,2,1,1,1,0.7270291342706814,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-30 22:30:00,3437,100.0,futur,0,28.6,0.2752553832442119,150.60782289073632,3,1,0,0,0.8413543453033969,17.046598077976473,3,1,1,1,0.8413543453033969,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-31 13:00:00,3437,100.0,futur,0,35.7,0.3617789430986242,153.7510326562656,3,1,1,1,0.0,15.222706221656248,0,0,0,0,0.3617789430986242,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-03 03:15:00,3437,100.0,futur,0,12.0,0.20231973490778385,171.6343488872481,4,1,1,1,0.5732051835791352,4.624424902003432,2,0,0,0,0.5732051835791352,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-04-03 05:00:00,3437,100.0,futur,0,2.2,0.15603688646094144,174.80240548138167,3,1,0,0,0.9673556255883434,8.074655356980548,3,1,1,1,0.9673556255883434,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-04-04 00:30:00,3437,100.0,futur,0,14.7,0.05781031180007493,186.52189581415377,1,1,0,0,0.6970667198215987,6.319807075204253,3,1,1,1,0.6970667198215987,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-04-05 12:15:00,3437,100.0,futur,0,25.8,0.2384723140983306,183.62291807135824,4,1,1,1,0.053405768728341615,1.3281443837681102,0,0,0,0,0.2384723140983306,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-05 15:30:00,3437,100.0,futur,0,19.9,0.28483405740273826,186.44348457031901,4,1,0,0,0.3615742841264805,1.5495441838835604,3,1,1,1,0.3615742841264805,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-04-06 12:15:00,3437,100.0,futur,0,38.8,0.5945589612310248,196.04371170744133,4,1,1,0,0.05673813169984693,0.0,1,0,0,0,0.5945589612310248,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-07 10:00:00,3437,100.0,futur,0,20.3,0.295564386831767,219.95822970476937,3,1,1,1,0.0,0.0,0,0,0,0,0.295564386831767,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-08 13:30:00,3437,100.0,futur,0,32.5,0.31788781408536676,242.25259508403798,3,1,1,1,0.08756273038148958,0.0,1,0,0,0,0.31788781408536676,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-09 00:30:00,3437,100.0,futur,0,25.3,0.14856732080303592,255.38189360268623,4,1,0,0,0.8334269390893481,2.027042092706854,3,1,1,1,0.8334269390893481,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-04-10 12:45:00,3437,100.0,futur,0,26.2,0.4254300637112563,270.25822577157476,4,1,1,1,0.0,5.092766685388287,0,0,0,0,0.4254300637112563,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-11 00:00:00,3437,100.0,futur,0,25.6,0.05263157894736843,274.7160114697608,1,0,0,0,0.30121268974927506,3.4385901376961265,2,1,1,1,0.30121268974927506,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-04-11 12:30:00,3437,100.0,futur,0,36.2,0.4506720457942176,277.1522684378499,4,1,1,0,0.053966980050447186,0.8366789524734415,1,0,0,0,0.4506720457942176,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-12 18:30:00,3437,100.0,futur,0,26.3,0.33816145820032634,284.0595807548969,4,1,1,1,0.0,0.0,0,0,0,0,0.33816145820032634,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-13 07:15:00,3437,100.0,futur,0,16.7,0.05744232816302503,291.31671597447223,1,0,0,0,0.8214622464622463,2.249910045742498,3,1,1,1,0.8214622464622463,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-04-13 16:30:00,3437,100.0,futur,0,21.3,0.17479312840704006,292.0210965366551,3,1,1,0,0.8495906432748537,10.747683007050712,3,0,0,0,0.8495906432748537,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-14 06:30:00,3437,100.0,futur,0,18.0,0.3232839393511292,296.7354272353722,4,1,1,1,0.0,13.940417628848548,0,0,0,0,0.3232839393511292,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-14 21:00:00,3437,100.0,futur,0,23.6,0.2028584739134619,306.20927958666516,3,1,0,0,0.42676449458531784,13.495903324271616,3,1,1,1,0.42676449458531784,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-04-15 11:45:00,3437,100.0,futur,0,37.1,0.2663902411140183,305.79815222364516,3,1,1,1,0.5374999999999999,11.68355161673835,2,0,0,0,0.5374999999999999,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-15 17:00:00,3437,100.0,futur,0,33.7,0.23248986424030146,310.27565374378275,3,1,0,0,0.549405684754522,13.028473409458352,3,1,1,1,0.549405684754522,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-04-16 12:45:00,3437,100.0,futur,0,25.2,0.3398856884050636,315.0997404227522,4,1,1,1,0.0,13.311125862150414,0,0,0,0,0.3398856884050636,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-16 15:30:00,3437,100.0,futur,0,33.8,0.25906889238709097,318.0303740459739,4,1,0,0,0.7717106549364614,15.69811064269521,3,1,1,1,0.7717106549364614,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-04-17 04:15:00,3437,100.0,futur,0,20.6,0.06862566625688102,321.36823036160274,1,0,0,0,0.41289855072463766,16.914488976278484,2,1,1,1,0.41289855072463766,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-02-02 10:15:00,3443,100.0,baseline,1,47.8,0.16823104693140795,0.0,2,0,0,0,0.9444895203378478,0.0,4,0,0,0,0.9444895203378478,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-03 10:45:00,3443,100.0,baseline,1,47.3,0.22461299273866175,0.0,2,0,0,0,0.13293664096547103,0.0,1,0,0,0,0.22461299273866175,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-04 08:00:00,3443,100.0,baseline,1,47.3,0.10053285046771868,0.0,1,0,0,0,0.75,0.0,2,0,0,0,0.75,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-05 11:00:00,3443,100.0,baseline,1,50.2,0.2429561204494376,0.0,2,0,0,0,0.0,0.0,0,0,0,0,0.2429561204494376,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-07 11:45:00,3443,100.0,baseline,1,58.9,0.08734648937071232,0.0,1,0,0,0,1.0,0.0,3,0,0,0,1.0,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-08 11:15:00,3443,100.0,baseline,1,47.9,0.0836659542988657,0.0,1,0,0,0,0.9414947081061242,0.0,4,0,0,0,0.9414947081061242,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-11 12:15:00,3443,100.0,baseline,1,49.7,0.003921568627450989,0.0,0,0,0,0,0.25081749009775917,0.0,2,0,0,0,0.25081749009775917,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-20 10:30:00,3443,100.0,baseline,1,48.0,0.09786429323598918,0.0,2,0,0,0,0.10509510869565218,0.0,1,0,0,0,0.10509510869565218,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-21 11:30:00,3443,100.0,baseline,1,58.3,0.26360785608186166,0.0,2,0,0,0,0.75,0.0,2,0,0,0,0.75,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-03-01 11:30:00,3443,100.0,baseline,1,50.2,0.048,0.0,1,0,0,0,0.4916238375052375,0.0,1,0,0,0,0.4916238375052375,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-03-08 19:15:00,3443,100.0,futur,0,23.4,0.1190870684360465,0.0,2,0,0,0,0.9528260869565215,3.5834161490683223,2,1,1,1,0.9528260869565215,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-09 01:00:00,3443,100.0,futur,0,2.1,0.34476624023902414,2.233974563829948,3,1,1,1,0.12105192584894903,7.929486559810229,1,0,0,0,0.34476624023902414,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-09 16:45:00,3443,100.0,futur,0,29.1,0.5980428851867827,26.190591920624293,3,1,0,0,0.8421652065081351,26.46704527139478,3,1,1,1,0.8421652065081351,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-11 13:15:00,3443,100.0,futur,0,26.4,0.3838776218869999,68.758342672489,3,1,1,1,0.7568837897853442,31.736255842635718,2,0,0,0,0.7568837897853442,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-11 15:15:00,3443,100.0,futur,0,28.9,0.3619499357197031,71.1332073144763,3,1,0,0,0.9242875318066157,34.851718689240386,3,1,1,1,0.9242875318066157,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-12 23:15:00,3443,100.0,futur,0,26.5,0.2175684423891957,74.41450313133541,3,0,0,0,0.7441575984990618,30.670935779729714,3,1,1,1,0.7441575984990618,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-13 04:45:00,3443,100.0,futur,0,10.9,0.21287703148973683,76.81672954069705,3,1,1,1,0.375,35.947649808554765,1,0,0,0,0.375,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-13 17:00:00,3443,100.0,futur,0,34.7,0.25471366028697645,85.53060821530944,3,1,0,0,0.39158685756450196,35.079875670177884,2,1,1,1,0.39158685756450196,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-14 14:15:00,3443,100.0,futur,0,27.4,0.08146426669718883,85.34096268959213,1,0,0,0,0.6143117611701061,39.99801310528095,2,1,1,1,0.6143117611701061,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-15 00:30:00,3443,100.0,futur,0,15.4,0.3199604227798698,86.14868428704055,3,1,1,1,0.8624193495361189,40.28850687270611,3,0,0,0,0.8624193495361189,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-15 15:45:00,3443,100.0,futur,0,52.7,0.013358607130185074,100.86497004886785,1,0,0,0,0.8668408610177927,58.94251307094298,3,1,1,1,0.8668408610177927,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-16 02:45:00,3443,100.0,futur,0,1.1,0.23858758761581433,100.69287995818124,3,1,1,1,0.3252437943262412,67.64990357251354,2,0,0,0,0.3252437943262412,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-16 07:30:00,3443,100.0,futur,0,10.8,0.22717557319203285,100.51804036390092,3,0,0,0,0.8542953518692581,69.30911695229817,3,1,1,1,0.8542953518692581,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-16 15:00:00,3443,100.0,futur,0,49.2,0.5178438033942947,111.05637660093556,3,1,0,0,0.6215019255455712,81.27105397850433,2,1,1,0,0.6215019255455712,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-17 11:15:00,3443,100.0,futur,0,18.4,0.5239998980597212,142.169234588491,4,1,0,0,0.7793947158398788,99.71434120052345,2,1,1,1,0.7793947158398788,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-17 15:30:00,3443,100.0,futur,1,57.2,0.4797065326922534,151.1347279618444,4,1,0,0,0.0,99.07721922063573,0,0,0,0,0.4797065326922534,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-03-18 00:15:00,3443,100.0,futur,0,35.7,0.37708293067378185,164.53317219714404,4,1,0,0,0.7981196581196581,101.20434888287845,2,1,1,1,0.7981196581196581,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-18 14:45:00,3443,100.0,futur,0,37.4,0.4060880570284633,181.47730683148285,3,1,0,0,0.465348573623552,107.22854996429,2,1,1,1,0.465348573623552,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-19 04:30:00,3443,100.0,futur,0,32.6,0.33619872943060214,201.32124088495686,3,1,0,0,0.6312500000000001,129.6016880328426,2,1,1,1,0.6312500000000001,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-20 10:30:00,3443,100.0,futur,0,45.1,0.13793999552993044,228.93150524701082,2,1,0,0,0.43751896506934385,129.4815069846699,2,1,1,1,0.43751896506934385,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-20 11:15:00,3443,100.0,futur,1,46.7,0.1433309941789416,228.72150524701084,2,1,0,0,0.42593091424897983,130.60025584868166,2,1,0,0,0.42593091424897983,1,0,0,0,0,MIXTE,3,HIERARCHICAL
2019-03-20 19:15:00,3443,100.0,futur,0,30.4,0.24002156762776466,229.97856973377108,3,1,1,1,0.0,132.8015327098325,0,0,0,0,0.24002156762776466,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-03-21 03:30:00,3443,100.0,futur,0,23.8,0.2034440596242053,233.37615417318506,3,1,0,0,0.9749999999999999,140.88999811271805,2,1,1,1,0.9749999999999999,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-23 10:30:00,3443,100.0,futur,0,29.6,0.26692436504559236,282.9019270788612,4,1,1,1,0.0,135.83619625530682,0,0,0,0,0.26692436504559236,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-24 03:00:00,3443,100.0,futur,0,10.8,0.10573607928784619,299.0499023422149,2,1,0,0,0.9749999999999999,135.3370612342096,2,1,1,1,0.9749999999999999,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-25 22:30:00,3443,100.0,futur,0,17.2,0.2828723337335228,311.4899607788898,4,1,1,1,0.09165752053843798,125.78011208166686,1,0,0,0,0.2828723337335228,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-27 12:45:00,3443,100.0,futur,0,24.1,0.20661457235223837,314.03715589369216,3,1,1,1,0.021306510655527786,116.83303546164124,0,0,0,0,0.20661457235223837,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-03-27 17:15:00,3443,100.0,futur,0,26.0,0.2588997861489787,315.65893988116164,4,1,0,0,0.40985607369027055,117.14709889019946,2,1,1,1,0.40985607369027055,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-29 08:15:00,3443,100.0,futur,0,27.5,0.2293909064609394,325.36470273259476,3,1,1,1,0.019798467215441373,110.3437641204713,0,0,0,0,0.2293909064609394,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-29 16:15:00,3443,100.0,futur,0,15.6,0.07077800539301878,323.124702732595,1,0,0,0,0.9791368747310136,111.84801462992276,3,1,1,1,0.9791368747310136,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-30 01:45:00,3443,100.0,futur,0,2.5,0.37015088340406566,324.40367109486624,3,1,1,0,0.9971285563751315,136.79738008583143,2,1,0,0,0.9971285563751315,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-30 12:00:00,3443,100.0,futur,0,21.2,0.5422546243388987,339.20641299059554,3,1,0,0,0.9422555788514343,153.80504130969945,4,1,1,1,0.9422555788514343,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-30 20:45:00,3443,100.0,futur,0,35.7,0.4670291423345414,356.53357547643316,3,1,0,0,0.539817841065625,160.47059182536515,3,1,1,0,0.539817841065625,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-31 10:00:00,3443,100.0,futur,0,48.9,0.23570166538380796,363.2013915578475,2,0,0,0,0.9499746963562753,162.65024122343277,3,1,1,1,0.9499746963562753,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-31 15:15:00,3443,100.0,futur,0,38.6,0.3460359268169465,366.14371843351955,3,1,1,1,0.3691553813257306,165.0350613523622,2,1,0,0,0.3691553813257306,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-01 02:00:00,3443,100.0,futur,0,19.4,0.31598725792157545,381.4609521960301,3,1,0,0,0.4352705570291778,169.64736167309192,2,1,1,1,0.4352705570291778,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-04-01 21:30:00,3443,100.0,futur,0,17.2,0.5007157327781763,402.4091699642683,4,1,0,0,0.34336564825695254,181.10260572391098,2,1,1,1,0.5007157327781763,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-04-02 12:45:00,3443,100.0,futur,0,49.1,0.0,408.3133767523548,0,0,0,0,0.3815664024754229,182.47829093663688,2,1,1,1,0.3815664024754229,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-04-03 03:15:00,3443,100.0,futur,0,6.8,0.3750797905862864,411.16135211968225,3,1,1,1,0.0037882858678130234,197.93028636882548,0,0,0,0,0.3750797905862864,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-03 21:15:00,3443,100.0,futur,0,25.1,0.18351609436819222,419.22874663556416,2,0,0,0,0.40715917608209073,195.45287470347182,4,1,1,1,0.40715917608209073,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-04-04 06:45:00,3443,100.0,futur,0,11.0,0.38731155248814875,422.0939844776139,3,1,1,1,0.0,196.73244391540555,0,0,0,0,0.38731155248814875,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-04 10:00:00,3443,100.0,futur,0,54.4,0.20087832813384485,427.4840363278046,3,1,0,0,0.3052390140485789,196.9814315492654,2,1,1,1,0.3052390140485789,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-04-05 00:00:00,3443,100.0,futur,0,10.4,0.41024549973241464,425.8990513511052,3,0,0,0,0.9060606060606059,211.5919998240611,2,1,1,1,0.9060606060606059,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-04-05 01:45:00,3443,100.0,futur,0,15.6,0.3561750408396821,429.2283569345837,3,1,1,0,0.75,214.3360349117804,2,1,0,0,0.75,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-04-12 14:00:00,3443,100.0,futur,0,27.9,0.8587346521643971,398.7264034487943,4,1,1,1,0.5948606188332215,179.72069901921122,2,0,0,0,0.8587346521643971,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-04-12 17:45:00,3443,100.0,futur,0,24.3,0.7769851278922023,409.80389735396153,4,1,0,0,0.6273205741626794,181.56476241014258,2,1,1,1,0.7769851278922023,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-04-14 05:00:00,3443,100.0,futur,0,12.9,0.49618278295450446,480.17020539053493,4,1,0,0,0.6749999999999998,213.18280449114368,2,1,1,1,0.6749999999999998,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-04-14 18:45:00,3443,100.0,futur,0,36.6,0.5094762247923134,501.30826337325317,3,1,0,0,0.8256756756756757,218.2340297863829,3,1,1,1,0.8256756756756757,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-04-15 12:00:00,3443,100.0,futur,0,22.6,0.44011757522445594,524.7875232462777,3,1,0,0,0.419960970307791,228.24008983524328,3,1,1,1,0.44011757522445594,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-04-16 06:45:00,3443,100.0,futur,0,16.7,0.37475456261397005,548.5746330055086,4,1,0,0,0.767379679144385,227.40748272903755,2,1,1,1,0.767379679144385,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-04-17 04:15:00,3443,100.0,futur,0,3.6,0.35895175766364457,571.2037297368012,3,1,0,0,0.5574858174316657,234.59579812530365,4,1,1,1,0.5574858174316657,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-04-17 06:15:00,3443,100.0,futur,0,16.0,0.31886483629293777,572.2486348835953,3,1,1,1,0.4383877613519307,238.0658757510949,3,1,0,0,0.4383877613519307,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-02-06 21:45:00,5221,100.0,baseline,1,45.7,0.14364350710292687,0.0,2,0,0,0,0.2020806371329018,0.0,1,0,0,0,0.2020806371329018,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-02-08 07:15:00,5221,100.0,baseline,1,46.6,0.1,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0.1,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-03-12 06:00:00,5221,100.0,futur,0,7.5,0.23934308245922975,1.8118419564300143,3,1,1,1,0.170625,0.342272727272727,1,0,0,0,0.23934308245922975,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-03-12 13:45:00,5221,100.0,futur,0,23.9,0.3778326820489092,8.781610692809322,4,1,0,0,0.6903067638923811,2.5073110820636324,2,1,1,1,0.6903067638923811,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-12 23:15:00,5221,100.0,futur,0,14.5,0.3451342707124899,15.893377560131373,4,1,0,0,0.8240099009900991,3.543142538919218,2,1,1,0,0.8240099009900991,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-13 14:45:00,5221,100.0,futur,0,20.1,0.24235994438760633,31.880552586637148,3,1,0,0,0.7353502726251842,17.431205765583982,3,1,1,1,0.7353502726251842,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-14 05:00:00,5221,100.0,futur,1,41.8,0.0,30.92774266785794,0,0,0,0,0.4352437981180495,16.120895027439403,2,0,0,0,0.4352437981180495,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-03-14 18:15:00,5221,100.0,futur,0,4.7,0.2782065332607943,33.391005589380185,4,1,1,1,0.0,13.3414957115683,0,0,0,0,0.2782065332607943,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-15 03:00:00,5221,100.0,futur,0,0.3,0.7539408752152527,52.2425213139656,4,1,0,0,0.22840167145468795,12.54695178750394,2,1,1,1,0.7539408752152527,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-15 09:30:00,5221,100.0,futur,0,30.0,0.747157951280275,71.57301249387963,4,1,0,0,0.4724552360145581,14.771725100874855,2,1,1,0,0.747157951280275,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-03-15 17:00:00,5221,100.0,futur,0,40.0,0.14799966476054527,82.60939378857894,3,1,0,0,0.4332590954775441,16.127888015469587,4,1,1,1,0.4332590954775441,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-03-16 10:00:00,5221,100.0,futur,0,1.8,0.218728908076325,79.4686540320589,4,0,0,0,0.9749999999999999,16.987392003019565,2,1,1,1,0.9749999999999999,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-03-16 11:45:00,5221,100.0,futur,0,27.9,0.1527882747990566,81.04645004351339,3,1,1,1,0.052920962199312756,19.29690911403249,0,1,0,0,0.1527882747990566,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-03-17 04:15:00,5221,100.0,futur,0,0.1,0.2577226373001129,95.73008738341181,4,1,0,0,0.21111111111111108,18.957423964951833,2,1,1,1,0.2577226373001129,1,0,0,1,1,MIXTE,3,HIERARCHICAL
