T,Cow,coverage_pct,dataset_split,notif_lameness,lame_confidence,behavioral_warning_score,behavioral_warning_cusum,behavioral_warning_families,behavioral_warning_episode,behavioral_warning_start,behavioral_warning_notification,instability_warning_score,instability_warning_cusum,instability_warning_families,instability_warning_episode,instability_warning_start,instability_warning_notification,hybrid_warning_score,hybrid_warning_episode,hybrid_warning_surveillance,hybrid_warning_sequence_start,hybrid_warning_start,hybrid_warning_notification,hybrid_warning_type,hybrid_warning_priority,hybrid_warning_fusion_mode
2019-08-15 05:45:00,5857,100.0,futur,0,25.6,0.13671766032880306,142.10133082354957,2,0,0,0,0.9749999999999999,2.7537130968892405,2,1,1,1,0.9749999999999999,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-16 00:45:00,5857,100.0,futur,0,14.0,0.16938564024382347,140.40665960929925,3,1,1,1,0.563235294117647,0.0,3,0,0,0,0.563235294117647,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-16 01:45:00,5857,100.0,futur,0,6.1,0.12639533684583032,140.12665960929928,2,0,0,0,0.5349431818181818,2.188997306862906,2,1,1,1,0.5349431818181818,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-16 14:45:00,5857,100.0,futur,0,41.0,0.0,136.8190659027834,0,0,0,0,1.0,5.154983925378837,4,1,1,1,1.0,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-17 13:15:00,5857,100.0,futur,0,22.2,0.45441059725802524,136.55304718170822,3,1,1,1,0.0,4.129056519332448,0,0,0,0,0.45441059725802524,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-17 20:00:00,5857,100.0,futur,0,16.2,0.47089680711124365,149.02394640017116,4,1,0,0,0.6845390185905749,4.672808539603007,3,1,1,1,0.6845390185905749,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-18 06:15:00,5857,100.0,futur,0,7.9,0.3207771984135228,153.828876301221,4,1,1,0,0.01978302523218045,3.37781757286928,0,0,0,0,0.3207771984135228,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-18 15:00:00,5857,100.0,futur,0,5.6,0.4089545254558514,161.40922268013003,3,1,0,0,0.8555984848484849,4.99308662760012,2,1,1,1,0.8555984848484849,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-18 22:45:00,5857,100.0,futur,0,11.1,0.12828943708254603,166.99833646915943,3,1,0,0,0.5887909805330055,7.158864767365603,3,1,1,0,0.5887909805330055,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-19 16:30:00,5857,100.0,futur,1,47.0,0.0,162.57311942685013,0,0,0,0,0.0,4.6980793088151716,0,0,0,0,0.0,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-08-20 07:00:00,5857,100.0,futur,0,36.0,0.2679618448108917,163.7434217440441,4,1,1,1,0.0,2.5816342909509413,0,0,0,0,0.2679618448108917,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-20 21:00:00,5857,100.0,futur,0,25.3,0.16640208469216167,178.50616696258183,3,1,0,0,0.9757241165777751,1.3016102323750651,4,1,1,1,0.9757241165777751,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-22 11:00:00,5857,100.0,futur,0,29.6,0.05,205.74067829836565,1,0,0,0,0.18915779762100893,0.8172574516884821,2,1,1,1,0.18915779762100893,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-23 08:15:00,5857,100.0,futur,0,18.6,0.025276679219694134,199.79067829836623,1,0,0,0,1.0,3.3193853022232145,4,1,1,1,1.0,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-24 00:45:00,5857,100.0,futur,0,19.6,0.3361551869105292,198.81065088472457,4,1,1,1,0.06474747474747468,0.961582710680895,0,0,0,0,0.3361551869105292,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-24 06:45:00,5857,100.0,futur,1,46.5,0.13908261471676348,201.43529247174843,2,1,0,0,0.09544779618630822,0.0,1,0,0,0,0.13908261471676348,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-08-25 03:30:00,5857,100.0,futur,0,23.9,0.01808433930089757,222.35896700127333,1,0,0,0,0.9749999999999999,3.6599999999999997,2,1,1,1,0.9749999999999999,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-25 23:45:00,5857,100.0,futur,0,18.6,0.10466305508067374,216.68896700127388,2,0,0,0,0.7139156065777226,3.412492311820029,3,1,1,1,0.7139156065777226,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-26 04:15:00,5857,100.0,futur,0,35.5,0.19012335086292503,218.17755829470153,3,1,1,1,0.011097852028639598,9.09952369678485,0,0,0,0,0.19012335086292503,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-26 22:15:00,5857,100.0,futur,1,40.8,0.0,217.34275527190917,0,0,0,0,0.26818743494678493,4.779523696784862,2,0,0,0,0.26818743494678493,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-08-27 12:45:00,5857,100.0,futur,0,29.4,0.29547085551529373,216.67561296652286,3,1,1,1,0.4994384232147539,5.264761756100195,3,0,0,0,0.4994384232147539,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-28 22:15:00,5857,100.0,futur,0,21.2,0.1386811622246457,215.60675905293687,3,1,1,1,0.31000183978132867,0.0,3,0,0,0,0.31000183978132867,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-30 04:00:00,5857,100.0,futur,0,14.0,0.08543088953028181,228.7330789724562,2,0,0,0,0.7999999999999998,1.9536856191534469,2,1,1,1,0.7999999999999998,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-31 11:30:00,5857,100.0,futur,0,12.4,0.31226581307977663,223.73610010731164,4,1,1,1,0.0,2.453112229946119,0,0,0,0,0.31226581307977663,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-01 17:45:00,5857,100.0,futur,0,31.2,0.13682137020179005,247.5524169994936,3,1,1,1,0.1274166666666667,0.0,1,0,0,0,0.13682137020179005,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-04 07:15:00,5857,100.0,futur,0,32.1,0.0216805984001087,252.327926822197,1,0,0,0,0.6768330566661793,2.736908416204239,3,1,1,1,0.6768330566661793,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-09-04 20:15:00,5857,100.0,futur,0,21.1,0.06924633292995984,250.19171000483374,2,0,0,0,0.40307751937984493,4.047658060368491,4,1,1,1,0.40307751937984493,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-09-04 22:45:00,5857,100.0,futur,1,46.4,0.07535865753999496,249.4917100048338,1,0,0,0,0.4258426966292135,5.683236310809217,2,0,0,0,0.4258426966292135,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-09-05 23:30:00,5857,100.0,futur,0,13.0,0.0,244.5339505166102,0,0,0,0,0.3699363178405093,2.948273186841521,4,1,1,1,0.3699363178405093,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-07-11 04:15:00,5862,100.0,baseline,1,47.2,0.13333333333333336,0.0,1,0,0,0,0.09078075053190941,0.0,1,0,0,0,0.13333333333333336,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-20 02:00:00,5862,100.0,baseline,1,51.0,0.1683284457478006,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0.1683284457478006,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-21 23:00:00,5862,100.0,baseline,1,48.5,0.1843137254901961,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0.1843137254901961,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-31 10:15:00,5862,100.0,futur,0,4.3,0.22075456178313746,1.4399399665032893,4,1,1,1,0.025082508250825076,0.0,0,0,0,0,0.22075456178313746,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-02 09:45:00,5862,100.0,futur,0,15.9,0.2421180798857067,10.693362472800915,3,1,1,1,0.03229885057471262,0.0,1,0,0,0,0.2421180798857067,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-03 08:15:00,5862,100.0,futur,0,31.4,0.2611518782848465,13.778557122566303,3,1,1,0,0.029953440248318683,0.0,0,0,0,0,0.2611518782848465,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-04 18:00:00,5862,100.0,futur,0,18.6,0.37398884619149086,22.20689523273586,4,1,1,1,0.0,0.0,0,0,0,0,0.37398884619149086,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-07 02:15:00,5862,100.0,futur,1,31.9,0.17253731343283585,36.479720192641736,1,0,0,0,0.035340314136125685,0.0,1,0,0,0,0.17253731343283585,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-08-07 21:45:00,5862,100.0,futur,0,17.2,0.36599062775194363,34.930926867100276,4,1,1,1,0.02714987714987713,0.0,0,0,0,0,0.36599062775194363,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-08 17:15:00,5862,100.0,futur,0,25.2,0.35109642586522016,62.7420138322347,3,1,0,0,0.873459643215245,3.4174360050260058,3,1,1,1,0.873459643215245,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-09 10:00:00,5862,100.0,futur,0,8.9,0.026144772274182982,61.1794136520736,1,0,0,0,0.5363212273884995,14.693137622845217,3,1,1,1,0.5363212273884995,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-10 02:00:00,5862,100.0,futur,0,11.5,0.24636112875156785,61.102116136494075,4,1,1,1,0.0,20.87185293580652,0,0,0,0,0.24636112875156785,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-10 13:30:00,5862,100.0,futur,0,14.8,0.38115097661634534,75.09998839386921,3,1,0,0,0.5911625201925018,21.80607612039928,2,1,1,1,0.5911625201925018,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-10 20:00:00,5862,100.0,futur,0,23.2,0.354137701607164,82.81520119729997,4,1,0,0,0.382138204474653,29.849086634697333,2,1,1,0,0.382138204474653,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-11 07:15:00,5862,100.0,futur,0,23.2,0.1720609467864838,85.27504543432201,2,0,0,0,0.32756234015345265,45.9397625705345,4,1,1,1,0.32756234015345265,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-12 02:30:00,5862,100.0,futur,0,11.4,0.20899177220379342,83.00191803283002,3,1,1,1,0.0,44.52712800865522,0,0,0,0,0.20899177220379342,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-12 04:15:00,5862,100.0,futur,0,13.6,0.22661095324362351,84.21029719587895,3,1,0,0,0.7430232558139533,45.96880561344831,2,1,1,1,0.7430232558139533,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-14 03:45:00,5862,100.0,futur,0,20.3,0.16573042303859092,81.49521134525858,3,1,1,1,0.22466216216216212,37.19545541647533,1,0,0,0,0.22466216216216212,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-14 09:00:00,5862,100.0,futur,0,42.3,0.09888384608588,81.06451247491228,2,0,0,0,0.21172277799153522,36.823914920798394,2,1,1,1,0.21172277799153522,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-15 08:30:00,5862,100.0,futur,0,29.2,0.31798041701532154,96.35214792789094,4,1,0,0,0.3029092833500099,50.11162581419077,2,1,1,1,0.31798041701532154,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-15 21:00:00,5862,100.0,futur,0,15.7,0.21305685418693665,105.60443477985783,3,1,0,0,0.45402849727898903,49.40825101355845,2,1,1,1,0.45402849727898903,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-17 11:15:00,5862,100.0,futur,0,21.4,0.2817958559100943,105.39518177917397,3,1,1,1,0.09669421487603307,44.8768567639295,1,0,0,0,0.2817958559100943,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-18 06:00:00,5862,100.0,futur,0,19.4,0.2877245974544287,124.23100597592378,3,1,0,0,0.9750757095258659,44.64276497494182,4,1,1,1,0.9750757095258659,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-19 21:30:00,5862,100.0,futur,0,27.9,0.1976467286918812,133.5619636829132,4,0,0,0,0.24126299703033863,44.13057231103624,3,1,1,1,0.24126299703033863,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-19 23:30:00,5862,100.0,futur,0,14.1,0.22667875911964805,134.8534280343787,4,1,1,1,0.05858585858585858,44.16079827427422,0,0,0,0,0.22667875911964805,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-20 16:45:00,5862,100.0,futur,0,17.3,0.20560323379117867,152.1448594792567,4,1,0,0,0.6137469831375368,45.52295541889533,3,1,1,1,0.6137469831375368,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-21 08:45:00,5862,100.0,futur,0,21.1,0.3512832946665704,164.62685343014996,3,1,0,0,0.7711544446838564,51.90418806632264,3,1,1,1,0.7711544446838564,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-23 03:30:00,5862,100.0,futur,0,24.9,0.22488736785026653,167.8469954774861,3,1,1,1,0.0,47.675693158548185,0,0,0,0,0.22488736785026653,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-24 00:15:00,5862,100.0,futur,0,11.9,0.248950759693645,170.8107202652881,4,1,1,0,0.0,42.99525176550425,0,0,0,0,0.248950759693645,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-25 13:00:00,5862,100.0,futur,0,26.4,0.18750481694611332,191.221196626059,3,1,1,1,0.35786494925839196,35.14367683247454,2,0,0,0,0.35786494925839196,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-26 13:00:00,5862,100.0,futur,0,28.6,0.19102369068195343,188.35849337558804,4,1,1,0,0.03514573991031391,29.383676832474478,1,0,0,0,0.19102369068195343,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-27 03:15:00,5862,100.0,futur,0,10.4,0.2448581412098766,187.99309747023517,4,1,1,1,0.07932413972549274,25.96367683247455,1,0,0,0,0.2448581412098766,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-29 03:00:00,5862,100.0,futur,0,11.1,0.32485734462500515,187.10726659585762,4,1,1,1,0.13042920613630643,14.950044175769008,1,0,0,0,0.32485734462500515,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-29 10:30:00,5862,100.0,futur,0,21.2,0.13709824242464255,193.56176392220527,3,1,0,0,0.34938278838278847,14.785865319320031,2,1,1,1,0.34938278838278847,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-30 22:45:00,5862,100.0,futur,1,49.5,0.08085106382978724,184.36962971154426,1,0,0,0,0.3169774869690585,20.47861062100674,1,0,0,0,0.3169774869690585,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-08-31 12:15:00,5862,100.0,futur,0,21.6,0.1949462576043123,180.58962971154463,2,0,0,0,0.32933000658786465,18.500802894291915,2,1,1,1,0.32933000658786465,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-31 15:00:00,5862,100.0,futur,0,17.6,0.5993683787437416,186.21625379973034,4,1,1,1,0.21168557331421578,18.967134779744576,1,1,0,0,0.5993683787437416,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-02 23:15:00,5862,100.0,futur,0,16.1,0.2353910493852433,231.16119467597457,4,1,1,1,0.0,5.4671347797445895,0,0,0,0,0.2353910493852433,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-03 13:00:00,5862,100.0,futur,0,30.1,0.37793119914539564,246.1148358336788,4,1,0,0,0.3659099099099099,5.787446854656042,2,1,1,1,0.37793119914539564,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-04 01:30:00,5862,100.0,futur,0,10.9,0.1272727272727273,245.9995130526576,1,0,0,0,0.6556498262730176,5.068877561126994,3,1,1,1,0.6556498262730176,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-09-04 05:30:00,5862,100.0,futur,0,21.9,0.24470498854993625,248.50649280002915,4,1,1,1,0.023824509440947793,5.256896975488626,0,0,0,0,0.24470498854993625,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-04 22:30:00,5862,100.0,futur,0,28.7,0.2955777253022837,250.60246280436314,4,1,1,0,0.06233261050628192,1.1768969754886314,0,0,0,0,0.2955777253022837,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-06-19 22:15:00,5865,100.0,baseline,1,52.3,0.09967867263398866,0.0,3,0,0,0,0.04563402579660066,0.0,0,0,0,0,0.09967867263398866,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-15 10:15:00,5865,100.0,baseline,1,47.0,0.052684681706641846,0.0,2,0,0,0,0.1202546899505006,0.0,1,0,0,0,0.1202546899505006,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-19 16:15:00,5865,100.0,baseline,1,53.4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-31 10:45:00,5865,100.0,futur,0,27.1,0.3660216330408022,1.9457681884562856,3,1,1,1,0.44999999999999996,0.0,1,0,0,0,0.44999999999999996,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-07-31 22:30:00,5865,100.0,futur,0,29.0,0.3335374539991608,19.785543653243312,4,1,0,0,0.5425834537784402,1.1717507599505153,4,1,1,1,0.5425834537784402,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-01 06:15:00,5865,100.0,futur,0,32.1,0.17426418619816775,20.416780311356877,3,1,1,0,0.029999999999999968,13.099030803149867,0,0,0,0,0.17426418619816775,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-03 00:45:00,5865,100.0,futur,0,38.1,0.22568600245437542,45.222168239660256,4,1,1,1,0.1991359407906605,4.347110299738524,2,0,0,0,0.22568600245437542,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-03 03:45:00,5865,100.0,futur,0,23.9,0.21357867787339174,46.99356415678344,4,1,0,0,0.3857510762607626,5.9130534855023145,2,1,1,1,0.3857510762607626,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-04 11:00:00,5865,100.0,futur,0,16.2,0.45157971794678264,82.67824087855848,4,1,1,1,0.0,0.0,0,0,0,0,0.45157971794678264,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-05 04:30:00,5865,100.0,futur,0,16.0,0.033333333333333326,103.88336570162585,1,0,0,0,0.6107142857142855,2.3604033404406533,2,1,1,1,0.6107142857142855,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-06 01:30:00,5865,100.0,futur,0,11.6,0.3074395943522887,103.15073701866181,4,1,1,1,0.4913304835693294,0.0,1,0,0,0,0.4913304835693294,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-07 03:00:00,5865,100.0,futur,0,15.5,0.05026430186054601,104.94367108571639,1,0,0,0,0.45370005923172646,2.588078894510129,4,1,1,1,0.45370005923172646,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-07 15:30:00,5865,100.0,futur,0,17.4,0.2698770693791619,103.90061324911268,4,1,1,1,0.45252100840336135,3.122090209318358,1,0,0,0,0.45252100840336135,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-08 13:15:00,5865,100.0,futur,0,21.7,0.2601712743726332,109.43337050406464,4,1,1,0,0.01683426506681208,0.0,0,0,0,0,0.2601712743726332,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-08 16:45:00,5865,100.0,futur,0,22.7,0.10998895853453397,110.12998736870594,3,0,0,0,0.9952363636363637,3.4372392249191805,4,1,1,1,0.9952363636363637,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-08 17:00:00,5865,100.0,futur,0,17.8,0.1211220414055141,110.18110941011146,3,1,1,1,0.9711667156077374,4.348405940526918,4,1,0,0,0.9711667156077374,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-08-09 10:00:00,5865,100.0,futur,0,24.2,0.12487190130625925,107.55389498519558,2,0,0,0,0.8799995955183433,41.38924714394871,3,1,1,1,0.8799995955183433,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-10 00:45:00,5865,100.0,futur,0,21.7,0.3068316205422475,108.71474731284732,4,1,1,1,0.4059999999999999,47.96028085236532,2,1,1,1,0.4059999999999999,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-11 21:30:00,5865,100.0,futur,0,19.6,0.23846449171546644,158.58155989352474,2,0,0,0,1.0,53.58766132637672,4,1,1,1,1.0,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-12 10:30:00,5865,100.0,futur,0,36.1,0.010866146974943548,157.1637354967144,1,0,0,0,0.9223182052604435,66.3735694809585,3,1,1,1,0.9223182052604435,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-14 00:00:00,5865,100.0,futur,0,25.1,0.12818275728537099,152.1353658654348,2,0,0,0,0.6845520907608349,64.43892139269924,2,1,1,1,0.6845520907608349,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-14 05:30:00,5865,100.0,futur,0,25.3,0.22185021537961583,152.81227038010152,3,1,1,1,0.415,69.67937220872273,2,1,0,0,0.415,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-14 13:00:00,5865,100.0,futur,0,31.8,0.10163962421252273,159.59009614263533,2,1,0,0,0.8240802767072326,75.0857982306806,3,1,1,1,0.8240802767072326,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-15 20:15:00,5865,100.0,futur,0,33.4,0.10376555843079602,151.34677295969965,1,0,0,0,0.7329275590965265,82.42110149655821,3,1,1,1,0.7329275590965265,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-16 02:45:00,5865,100.0,futur,0,10.6,0.27156198259826697,151.65883587399443,3,1,1,1,0.37857142857142856,88.50688493808383,2,0,0,0,0.37857142857142856,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-17 08:00:00,5865,100.0,futur,0,22.9,0.33430195641474836,149.22759046161644,3,1,1,1,0.0,83.76716830587668,0,0,0,0,0.33430195641474836,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-20 02:30:00,5865,100.0,futur,0,23.9,0.19477105620794166,235.7177288877499,3,1,1,1,0.15906922008437085,68.50048652788395,2,0,0,0,0.19477105620794166,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-20 03:30:00,5865,100.0,futur,0,20.4,0.21294263722154505,236.85959678687948,4,1,0,0,0.5613734790678491,70.24015033313047,2,1,1,1,0.5613734790678491,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-21 02:30:00,5865,100.0,futur,0,10.3,0.36167284885018103,243.3837145736118,4,1,1,0,0.09999999999999998,70.35701901025699,1,0,0,0,0.36167284885018103,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-21 18:00:00,5865,100.0,futur,0,28.6,0.6246406673798461,272.27761768700776,4,1,0,0,0.2717568990083663,68.38320822021899,2,1,1,1,0.6246406673798461,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-22 06:45:00,5865,100.0,futur,0,10.6,0.2926263542338745,290.83436360341284,4,1,0,0,0.27077902364174317,67.89116075064997,2,1,1,1,0.2926263542338745,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-23 02:15:00,5865,100.0,futur,0,18.7,0.0,290.35724174227863,0,0,0,0,0.8950236855682191,69.18621952979025,3,1,1,1,0.8950236855682191,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-24 12:00:00,5865,100.0,futur,0,21.2,0.5014713710573785,290.8622142670247,4,1,1,1,0.5662721893491125,72.61198449572771,2,0,0,0,0.5662721893491125,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-25 07:45:00,5865,100.0,futur,1,42.4,0.0,304.0388546502281,0,0,0,0,0.010000000000000009,70.27035274287782,0,0,0,0,0.010000000000000009,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-08-25 18:15:00,5865,100.0,futur,0,31.8,0.21065828752360496,304.63675938729375,3,1,1,1,0.6833869307949574,68.29961309790731,3,0,0,0,0.6833869307949574,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-26 04:00:00,5865,100.0,futur,0,11.9,0.6308598227402494,320.52247699753644,4,1,0,0,0.9749999999999999,68.64303170741239,2,1,1,1,0.9749999999999999,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-27 06:45:00,5865,100.0,futur,0,40.2,0.05435998740700864,349.362185926672,1,0,0,0,1.0,72.33040810539617,4,1,1,1,1.0,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-27 12:30:00,5865,100.0,futur,0,17.5,0.4354009682524815,352.08907779271925,3,1,1,1,0.0,80.09347744334438,0,0,0,0,0.4354009682524815,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-28 12:15:00,5865,100.0,futur,0,24.0,0.3926284985058581,362.11060550298913,4,1,1,0,0.0,76.00743584068374,0,0,0,0,0.3926284985058581,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-29 12:45:00,5865,100.0,futur,0,19.6,0.32556308928215166,368.4551881791704,3,1,1,1,0.1371632765255635,70.12743584068352,1,0,0,0,0.32556308928215166,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-30 06:00:00,5865,100.0,futur,0,22.8,0.20862329232878762,384.75251608952857,4,1,0,0,0.7176746829040168,69.45394041737076,4,1,1,1,0.7176746829040168,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-31 12:45:00,5865,100.0,futur,0,6.2,0.5264218008755851,385.3484504576169,4,1,1,1,0.1454311398777418,73.18512602333605,1,0,0,0,0.5264218008755851,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-01 00:30:00,5865,100.0,futur,0,30.9,0.12965641837319433,403.43738548538136,3,1,0,0,0.33899782135076245,72.40862846894534,2,1,1,1,0.33899782135076245,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-09-01 11:45:00,5865,100.0,futur,0,35.7,0.3646838614485574,404.68140604451827,4,1,1,0,0.0,72.0019735587169,0,0,0,0,0.3646838614485574,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-02 02:15:00,5865,100.0,futur,0,11.3,0.1220385185656582,419.81064512585493,2,0,0,0,0.551530612244898,70.83258981957064,2,1,1,1,0.551530612244898,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-09-02 12:15:00,5865,100.0,futur,0,11.6,0.5643822810341717,424.64745993242036,4,1,1,1,0.0,71.2809482643697,0,0,0,0,0.5643822810341717,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-03 12:45:00,5865,100.0,futur,0,33.2,0.3342948649086164,438.669164121237,3,1,1,1,0.4042849141150113,66.32624510925352,3,0,0,0,0.4042849141150113,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-03 19:15:00,5865,100.0,futur,0,16.0,0.4510382812246836,448.99555873900584,3,1,0,0,0.9472660130534866,68.50656932161694,4,1,1,1,0.9472660130534866,1,0,0,1,0,MIXTE,3,HIERARCHICAL
